10.1073/pnas.1201892109,22723351.0,PMC3386869,"Evolution of columns, modules, and domains in the neocortex of primates.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3386869/,PMC,,
10.1016/j.neuroimage.2014.07.019,25038435.0,PMC4353611,Functional mapping of the magnocellular and parvocellular subdivisions of human LGN.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4353611/,PMC,,
10.1016/j.neuron.2020.11.013,33301712.0,PMC7850578,A Disinhibitory Circuit for Contextual Modulation in Primary Visual Cortex.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7850578/,PMC,,
10.3389/fnana.2014.00050,25018702.0,PMC4072090,Spatio-temporal extension in site of origin for cortical calretinin neurons in primates.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4072090/,PMC,,
10.1098/rstb.2014.0093,25646516.0,PMC4321134,Finding the beat: a neural perspective across humans and non-human primates.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4321134/,PMC,,
10.1016/j.neuroimage.2017.12.037,29248698.0,PMC5864517,Multiple time courses of somatosensory responses in human cortex.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5864517/,PMC,,
10.1016/j.neuron.2012.11.034,23439126.0,PMC3583016,The spectrotemporal filter mechanism of auditory selective attention.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3583016/,PMC,,
10.1016/j.neuron.2017.11.010,29224723.0,PMC5747365,Neural Basis of Cognitive Control over Movement Inhibition: Human fMRI and Primate Electrophysiology Evidence.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5747365/,PMC,,
10.1523/jneurosci.3605-12.2013,23365223.0,PMC3725547,Interaction between orbital prefrontal and rhinal cortex is required for normal estimates of expected value.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3725547/,PMC,,
10.1016/j.cub.2007.01.046,17407750.0,PMC7116514,The auditory cortex.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7116514/,PMC,,
10.3389/fnana.2010.00016,20640245.0,PMC2904586,Whose Cortical Column Would that Be?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2904586/,PMC,,
10.1038/srep29375,27427158.0,PMC4947901,"Topographical functional connectivity patterns exist in the congenitally, prelingually deaf.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4947901/,PMC,,
10.1523/jneurosci.0610-17.2017,28993482.0,PMC6596520,The Prediction of Impact of a Looming Stimulus onto the Body Is Subserved by Multisensory Integration Mechanisms.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6596520/,PMC,,
10.1523/jneurosci.1568-18.2018,30459226.0,PMC6360286,Layer 3 Dynamically Coordinates Columnar Activity According to Spatial Context.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6360286/,PMC,,
10.1109/tbcas.2021.3112756,34529573.0,PMC8733782,Closed-Loop Neural Prostheses With On-Chip Intelligence: A Review and a Low-Latency Machine Learning Model for Brain State Detection.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8733782/,PMC,,
10.1093/cercor/bhu270,25416722.0,PMC4585519,Chromatic and Achromatic Spatial Resolution of Local Field Potentials in Awake Cortex.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4585519/,PMC,,
10.1016/j.neuroimage.2010.05.014,20471483.0,PMC2949958,BOLD fMRI of visual and somatosensory-motor stimulations in baboons.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2949958/,PMC,,
10.1371/journal.pone.0087362,24586271.0,PMC3929390,Cannabinoid neuromodulation in the adult early visual cortex.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3929390/,PMC,,
10.1002/cne.902990104,1698838.0,,Thalamic projections to sensorimotor cortex in the newborn macaque.,https://onlinelibrary.wiley.com/resolve/openurl?genre=article&sid=nlm:pubmed&issn=0021-9967&date=1990&volume=299&issue=1&spage=47,Wiley,,
10.1016/j.neurobiolaging.2016.09.016,27792897.0,PMC5156474,Characterizing axonal myelination within the healthy population: a tract-by-tract mapping of effects of age and gender on the fiber g-ratio.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5156474/,PMC,,
10.1111/nan.12592,31868945.0,PMC7687189,Invited Review: The role of prion-like mechanisms in neurodegenerative diseases.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7687189/,PMC,,
10.1523/jneurosci.1558-04.2004,15509742.0,PMC2629666,Mapping dopamine function in primates using pharmacologic magnetic resonance imaging.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2629666/,PMC,,
10.1109/tbme.2008.2005973,19224730.0,PMC5446893,Simulations of electrode placement for a thalamic visual prosthesis.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5446893/,PMC,,
10.3389/fnana.2021.637922,33867946.0,PMC8044989,Involvement of the <i>Nucleus Incertus</i> and Relaxin-3/RXFP3 Signaling System in Explicit and Implicit Memory.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8044989/,PMC,,
10.1002/hbm.10114,12811734.0,PMC6872010,"Regional cerebral blood flow correlations of somatosensory areas 3a, 3b, 1, and 2 in humans during rest: a PET and cytoarchitectural study.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6872010/,PMC,,
10.2967/jnumed.114.151480,25977462.0,PMC5367770,Voxelwise Relationships Between Distribution Volume Ratio and Cerebral Blood Flow: Implications for Analysis of β-Amyloid Images.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5367770/,PMC,,
10.1093/ijnp/pyy089,30346535.0,PMC6313119,Serotonin and Norepinephrine Transporter Occupancy of Tramadol in Nonhuman Primate Using Positron Emission Tomography.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6313119/,PMC,,
10.1016/j.drugalcdep.2015.11.014,26644139.0,PMC4724540,"""TAARgeting Addiction""--The Alamo Bears Witness to Another Revolution: An Overview of the Plenary Symposium of the 2015 Behavior, Biology and Chemistry Conference.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4724540/,PMC,,
10.1101/gr.231357.117,29898898.0,PMC6071643,Human-specific features of spatial gene expression and regulation in eight brain regions.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6071643/,PMC,,
10.1098/rstb.2002.1213,14561322.0,PMC1693262,The functional logic of cortico-pulvinar connections.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1693262/,PMC,,
10.1016/j.bbr.2014.07.016,25036425.0,PMC4642895,Recent advances in the neuropsychopharmacology of serotonergic hallucinogens.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4642895/,PMC,,
10.1016/j.neuropharm.2017.01.013,28108359.0,PMC5479718,Synaptic targets: Chronic alcohol actions.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5479718/,PMC,,
10.2967/jnumed.112.107995,23404089.0,PMC9911749,"18F-FPEB, a PET radiopharmaceutical for quantifying metabotropic glutamate 5 receptors: a first-in-human study of radiochemical safety, biokinetics, and radiation dosimetry.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9911749/,PMC,,
10.1523/jneurosci.2245-11.2011,22049440.0,PMC3758551,Untuned suppression makes a major contribution to the enhancement of orientation selectivity in macaque v1.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3758551/,PMC,,
10.2174/1874440001610010001,27014392.0,PMC4787313,Does Congenital Deafness Affect the Structural and Functional Architecture of Primary Visual Cortex?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4787313/,PMC,,
10.1093/schbul/sbz119,31755955.0,PMC7147598,Normalizing the Abnormal: Do Antipsychotic Drugs Push the Cortex Into an Unsustainable Metabolic Envelope?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7147598/,PMC,,
10.1038/nn.3440,23792944.0,PMC3733248,"Prefrontal mechanisms of behavioral flexibility, emotion regulation and value updating.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3733248/,PMC,,
10.1002/syn.21743,24687885.0,,"Development of novel PET probe [¹¹C](R,R)HAPT and its stereoisomer [¹¹C](S,S)HAPT for vesicular acetylcholine transporter imaging: a PET study in conscious monkey.",,,,
10.1002/(sici)1096-9861(19970526)382:1<89::aid-cne6>3.0.co;2-g,9136813.0,,Serial and parallel processing in rhesus monkey auditory cortex.,https://onlinelibrary.wiley.com/resolve/openurl?genre=article&sid=nlm:pubmed&issn=0021-9967&date=1997&volume=382&issue=1&spage=89,Wiley,,
10.1155/2018/4535476,30008624.0,PMC6020543,In Vivo and In Vitro Characteristics of Radiolabeled Vesamicol Analogs as the Vesicular Acetylcholine Transporter Imaging Agents.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6020543/,PMC,,
10.3389/fnsys.2014.00042,24734007.0,PMC3975097,The claustrum of the bottlenose dolphin Tursiops truncatus (Montagu 1821).,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3975097/,PMC,,
10.3389/fnins.2019.01283,31849591.0,PMC6902035,Neuronal Representation of Object Choice in the Striatum of the Monkey.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6902035/,PMC,,
10.3389/fnhum.2012.00230,22907997.0,PMC3415822,Neuroanatomical Dissections of Unilateral Visual Neglect Symptoms: ALE Meta-Analysis of Lesion-Symptom Mapping.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3415822/,PMC,,
10.1073/pnas.2001560117,32636265.0,PMC7382242,Basal ganglia beta oscillations during sleep underlie Parkinsonian insomnia.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7382242/,PMC,,
10.1073/pnas.1600788113,27091982.0,PMC4983822,Primary motor and sensory cortical areas communicate via spatiotemporally coordinated networks at multiple frequencies.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4983822/,PMC,,
10.3171/2011.5.jns11246,21663409.0,PMC3889015,Tracking accuracy of T2- and diffusion-weighted magnetic resonance imaging for infusate distribution by convection-enhanced delivery.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3889015/,PMC,,
10.1016/j.banm.2020.07.004,32836261.0,PMC7347349,"COVID-19 epidemic phases: Criteria, challenges and issues for the future.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7347349/,PMC,,
10.1177/104063870902100613,19901287.0,PMC5052812,Broadly reactive pan-paramyxovirus reverse transcription polymerase chain reaction and sequence analysis for the detection of Canine distemper virus in a case of canine meningoencephalitis of unknown etiology.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5052812/,PMC,,
10.1038/s41583-019-0206-5,31467450.0,PMC7081609,Cortical mechanisms of spatial hearing.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7081609/,PMC,,
10.1186/2040-2392-2-5,21521495.0,PMC3108923,Further characterization of autoantibodies to GABAergic neurons in the central nervous system produced by a subset of children with autism.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3108923/,PMC,,
10.1016/0006-8993(96)00672-5,8930319.0,,The relationship between monkey ventrolateral thalamic nucleus activity and kinematic parameters of wrist movement.,https://linkinghub.elsevier.com/retrieve/pii/0006-8993(96)00672-5,Elsevier Science,,
10.1523/jneurosci.2874-06.2006,17035545.0,PMC6674705,Ubiquitous and temperature-dependent neural plasticity in hibernators.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6674705/,PMC,,
10.1098/rstb.2016.0161,28093555.0,PMC5247593,Variance and invariance of neuronal long-term representations.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5247593/,PMC,,
10.1016/j.neunet.2020.09.008,32992244.0,PMC7685243,Learning to select actions shapes recurrent dynamics in the corticostriatal system.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7685243/,PMC,,
10.3389/fpsyg.2016.01792,27917138.0,PMC5114244,Neural Elements for Predictive Coding.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5114244/,PMC,,
10.1152/jn.01034.2004,15703228.0,,Activity properties and location of neurons in the motor thalamus that project to the cortical motor areas in monkeys.,https://journals.physiology.org/doi/10.1152/jn.01034.2004?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub  0pubmed,Atypon,,
10.1016/j.neuron.2010.07.015,20696384.0,PMC2946625,A conserved switch in sensory processing prepares developing neocortex for vision.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2946625/,PMC,,
10.1016/j.neuroscience.2014.09.026,25241063.0,PMC4364934,Prefrontal dopamine in associative learning and memory.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4364934/,PMC,,
10.1093/cercor/bhaa398,33497437.0,PMC8107796,Dissociable Auditory Cortico-Cerebellar Pathways in the Human Brain Estimated by Intrinsic Functional Connectivity.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8107796/,PMC,,
10.7554/elife.53998,32940607.0,PMC7544506,Attention-related modulation of caudate neurons depends on superior colliculus activity.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7544506/,PMC,,
10.1002/cne.24015,27072916.0,PMC5113791,Spatial organization of astrocytes in ferret visual cortex.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5113791/,PMC,,
10.7554/elife.67714,34128468.0,PMC8245125,The cryptic gonadotropin-releasing hormone neuronal system of human basal ganglia.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8245125/,PMC,,
10.1152/jn.2001.85.2.960,11160526.0,,Neurons in the thalamic CM-Pf complex supply striatal neurons with information about behaviorally significant sensory events.,https://journals.physiology.org/doi/10.1152/jn.2001.85.2.960?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub  0pubmed,Atypon,,
10.3389/fnana.2015.00165,26778974.0,PMC4701969,Expression of a Novel D4 Dopamine Receptor in the Lamprey Brain. Evolutionary Considerations about Dopamine Receptors.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4701969/,PMC,,
10.1007/s00429-008-0189-x,18704495.0,PMC2522333,Brain structural and functional abnormalities in mood disorders: implications for neurocircuitry models of depression.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2522333/,PMC,,
10.1523/jneurosci.3664-11.2011,22090476.0,PMC3233982,Synaptic properties of corticocortical connections between the primary and secondary visual cortical areas in the mouse.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3233982/,PMC,,
,,PMC4896707,PNAS Plus Significance Statements,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4896707/,PMC,,
10.3389/fnins.2019.00491,31231176.0,PMC6558407,Insulin and Autophagy in Neurodegeneration.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6558407/,PMC,,
10.1002/mrm.21554,18302225.0,PMC2562420,Proton MR spectroscopic imaging of rhesus macaque brain in vivo at 7T.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2562420/,PMC,,
10.1016/s0079-6123(05)49013-5,16226584.0,,Corticocortical and thalamocortical information flow in the primate visual system.,https://linkinghub.elsevier.com/retrieve/pii/S0079-6123(05)49013-5,Elsevier Science,,
10.3389/fnagi.2016.00220,27708576.0,PMC5030299,A Novel <i>CCM2</i> Gene Mutation Associated with Familial Cerebral Cavernous Malformation.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5030299/,PMC,,
10.2147/eb.s64016,26388695.0,PMC4574956,Current research on the organization and function of the visual system in primates.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4574956/,PMC,,
10.3389/fnins.2017.00716,29311793.0,PMC5742113,Glucose-Sensing in the Reward System.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5742113/,PMC,,
10.1002/(sici)1096-9861(19981019)400:2<271::aid-cne8>3.0.co;2-6,9766404.0,,Thalamocortical connections of the parabelt auditory cortex in macaque monkeys.,https://onlinelibrary.wiley.com/resolve/openurl?genre=article&sid=nlm:pubmed&issn=0021-9967&date=1998&volume=400&issue=2&spage=271,Wiley,,
10.1016/j.neures.2018.08.003,30118737.0,PMC6403104,Circuit mechanisms and computational models of REM sleep.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6403104/,PMC,,
10.1016/j.conb.2009.01.002,19261463.0,PMC2706975,How good is the macaque monkey model of the human brain?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2706975/,PMC,,
10.1038/s41598-020-75838-4,33154420.0,PMC7644612,Hypoxia-inducible factor-2α is crucial for proper brain development.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7644612/,PMC,,
10.1016/j.neuroimage.2010.03.015,20298794.0,PMC2877377,Age-related changes in neural volume and microstructure associated with interleukin-6 are ameliorated by a calorie-restricted diet in old rhesus monkeys.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2877377/,PMC,,
10.1093/bja/aex161,28969321.0,PMC6172971,Anaesthesia-induced developmental neurotoxicity: reality or fiction?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6172971/,PMC,,
10.1016/j.plrev.2014.03.005,24819881.0,PMC4157099,Understanding brain networks and brain organization.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4157099/,PMC,,
10.1038/srep15076,26496829.0,PMC4620488,Blood-Brain Barrier Opening in Behaving Non-Human Primates via Focused Ultrasound with Systemically Administered Microbubbles.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4620488/,PMC,,
10.1371/journal.pone.0107628,25216188.0,PMC4162631,Binocular flash suppression in the primary visual cortex of anesthetized and awake macaques.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4162631/,PMC,,
10.1016/j.bmc.2009.05.021,19481945.0,PMC2719852,Synthesis and biological evaluation of novel carbon-11 labeled pyridyl ethers: candidate ligands for in vivo imaging of alpha4beta2 nicotinic acetylcholine receptors (alpha4beta2-nAChRs) in the brain with positron emission tomography.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2719852/,PMC,,
10.3389/fnhum.2013.00434,24133425.0,PMC3783945,Abnormal functional connectivity during visuospatial processing is associated with disrupted organisation of white matter in autism.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3783945/,PMC,,
10.3389/fnins.2015.00335,26441508.0,PMC4585313,Oxytocin and vasopressin: linking pituitary neuropeptides and their receptors to social neurocircuits.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4585313/,PMC,,
10.3389/fpsyg.2013.00636,24069009.0,PMC3779931,Brain morphometry shows effects of long-term musical practice in middle-aged keyboard players.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3779931/,PMC,,
10.1523/jneurosci.1984-16.2016,28119401.0,PMC5338763,Electrical Microstimulation of the Pulvinar Biases Saccade Choices and Reaction Times in a Time-Dependent Manner.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5338763/,PMC,,
10.1212/nxi.0000000000000644,31831570.0,PMC6935839,N2 year in review.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6935839/,PMC,,
10.1093/brain/awv051,25795704.0,PMC4407191,"Autism: reduced connectivity between cortical areas involved in face expression, theory of mind, and the sense of self.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4407191/,PMC,,
10.3389/fnins.2014.00225,25120426.0,PMC4114190,An anatomical and functional topography of human auditory cortical areas.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4114190/,PMC,,
10.1016/j.pnpbp.2017.10.002,28989099.0,PMC5889368,Astroglial correlates of neuropsychiatric disease: From astrocytopathy to astrogliosis.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5889368/,PMC,,
10.1371/journal.pone.0164818,27776135.0,PMC5077096,Top-Down Network Effective Connectivity in Abstinent Substance Dependent Individuals.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5077096/,PMC,,
10.1523/jneurosci.5456-13.2014,24920625.0,PMC6608236,Is Parkinson's disease a vesicular dopamine storage disorder? Evidence from a study in isolated synaptic vesicles of human and nonhuman primate striatum.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6608236/,PMC,,
10.1007/s00259-015-3094-6,26044120.0,PMC5467218,Test-retest reproducibility of the metabotropic glutamate receptor 5 ligand [¹⁸F]FPEB with bolus plus constant infusion in humans.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5467218/,PMC,,
10.3389/fneur.2017.00538,29123498.0,PMC5662638,"Vestibular Deficits in Neurodegenerative Disorders: Balance, Dizziness, and Spatial Disorientation.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5662638/,PMC,,
10.1016/s0304-3959(01)00268-8,11323148.0,,Projections from the marginal zone and deep dorsal horn to the ventrobasal nuclei of the primate thalamus.,https://doi.org/10.1016/s0304-3959(01)00268-8,Wolters Kluwer,,
10.1371/journal.pone.0046157,23071541.0,PMC3465318,Visualization of cortical projection neurons with retrograde TET-off lentiviral vector.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3465318/,PMC,,
10.1177/0271678x19859034,31238764.0,PMC7181080,Assessment of simplified methods for quantification of [<sup>18</sup>F]-DPA-714 using 3D whole-brain TSPO immunohistochemistry in a non-human primate.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7181080/,PMC,,
10.1162/jocn.2009.21306,19583476.0,PMC2937837,Neural representations and mechanisms for the performance of simple speech sequences.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2937837/,PMC,,
10.1152/jn.00451.2011,22072512.0,PMC3289464,Frequency dependence of vestibuloocular reflex thresholds.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3289464/,PMC,,
10.1007/s12021-017-9334-0,28748393.0,PMC5671902,The VALiDATe29 MRI Based Multi-Channel Atlas of the Squirrel Monkey Brain.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5671902/,PMC,,
10.3389/fnana.2018.00060,30072875.0,PMC6060372,"The Connectivity Fingerprint of the Human Frontal Cortex, Subthalamic Nucleus, and Striatum.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6060372/,PMC,,
10.1152/jn.00734.2006,16928793.0,,Visual spatial summation in macaque geniculocortical afferents.,https://journals.physiology.org/doi/10.1152/jn.00734.2006?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub  0pubmed,Atypon,,
10.1002/hbm.22416,25050430.0,PMC6869778,"Functional centrality of amygdala, striatum and hypothalamus in a ""small-world"" network underlying joy: an fMRI study with music.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6869778/,PMC,,
10.3389/fpsyg.2013.00930,24391607.0,PMC3868888,Multiple sources of conscious odor integration and propagation in olfactory cortex.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3868888/,PMC,,
10.1016/j.neuroscience.2015.08.057,26343293.0,PMC4779064,Local production of astrocytes in the cerebral cortex.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4779064/,PMC,,
10.1038/s41386-019-0546-x,31801975.0,PMC6957925,ACNP 58<sup>th</sup> Annual Meeting: Poster Session II.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6957925/,PMC,,
10.1097/j.pain.0000000000001815,31990749.0,PMC7305954,Magnetic resonance imaging of neuroinflammation in chronic pain: a role for astrogliosis?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7305954/,PMC,,
10.1111/j.1365-2826.2011.02160.x,21592235.0,PMC3572201,17β-oestradiol regulation of gonadotrophin-releasing hormone neuronal excitability.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3572201/,PMC,,
10.1002/mrm.21574,18429024.0,PMC2562422,Regional metabolite T2 in the healthy rhesus macaque brain at 7T.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2562422/,PMC,,
10.1523/jneurosci.2587-19.2020,32273483.0,PMC7204075,The Correlation of Neuronal Signals with Behavior at Different Levels of Visual Cortex and Their Relative Reliability for Behavioral Decisions.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7204075/,PMC,,
10.1111/j.1460-9568.2011.07744.x,21714814.0,,Subcortical projections to the frontal pole in the marmoset monkey.,https://doi.org/10.1111/j.1460-9568.2011.07744.x,Wiley,,
10.3389/fnhum.2014.00202,24778611.0,PMC3985031,Unique features of the human brainstem and cerebellum.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3985031/,PMC,,
10.1016/j.bpsc.2019.04.013,31176387.0,PMC6788795,Functional and Optogenetic Approaches to Discovering Stable Subtype-Specific Circuit Mechanisms in Depression.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6788795/,PMC,,
10.3389/fnagi.2021.632054,33927608.0,PMC8078548,Mechanism of White Matter Injury and Promising Therapeutic Strategies of MSCs After Intracerebral Hemorrhage.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8078548/,PMC,,
10.1007/s00429-010-0286-5,21046152.0,PMC3041913,3D global and regional patterns of human fetal subplate growth determined in utero.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3041913/,PMC,,
10.1016/s0169-328x(00)00072-3,10925139.0,,Nucleus-specific expression of ionotropic glutamate receptor subunit mRNAs and binding sites in primate thalamus.,https://linkinghub.elsevier.com/retrieve/pii/S0169328X00000723,Elsevier Science,,
10.1007/s12311-014-0627-7,25479821.0,PMC4346664,Consensus paper: the role of the cerebellum in perceptual processes.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4346664/,PMC,,
10.1073/pnas.2021843118,33431695.0,PMC7826380,Invariant timescale hierarchy across the cortical somatosensory network.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7826380/,PMC,,
10.1002/cne.24668,30809795.0,PMC6546511,The central fibroblast growth factor receptor/beta klotho system: Comprehensive mapping in Mus musculus and comparisons to nonhuman primate and human samples using an automated in situ hybridization platform.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6546511/,PMC,,
10.3389/fnhum.2014.00605,25152726.0,PMC4126550,From imitation to meaning: circuit plasticity and the acquisition of a conventionalized semantics.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4126550/,PMC,,
10.1037/bne0000503,35025530.0,PMC9476231,Macaques fail to develop habit responses during extended training on a reinforcer devaluation task.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9476231/,PMC,,
10.3389/fnhum.2013.00424,23914167.0,PMC3729979,Conical expansion of the outer subventricular zone and the role of neocortical folding in evolution and development.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3729979/,PMC,,
10.1021/jm201690h,22313227.0,PMC3303611,Radiosynthesis and evaluation of an (18)F-labeled positron emission tomography (PET) radioligand for brain histamine subtype-3 receptors based on a nonimidazole 2-aminoethylbenzofuran chemotype.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3303611/,PMC,,
10.1038/s41390-019-0330-y,30745569.0,PMC6435426,Fetal inflammation is associated with persistent systemic and hippocampal inflammation and dysregulation of hippocampal glutamatergic homeostasis.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6435426/,PMC,,
10.3389/fncir.2021.660837,34512275.0,PMC8430040,The Flow of Axonal Information Among Hippocampal Subregions: 1. Feed-Forward and Feedback Network Spatial Dynamics Underpinning Emergent Information Processing.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8430040/,PMC,,
10.3758/cabn.4.4.444,15849890.0,PMC3885185,The primate working memory networks.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3885185/,PMC,,
10.1002/cne.24873,32003463.0,PMC9413065,Crosstalk: The diversity of melanopsin ganglion cell types has begun to challenge the canonical divide between image-forming and non-image-forming vision.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9413065/,PMC,,
10.1152/physrev.00002.2017,28904001.0,PMC6151494,"Kv3 Channels: Enablers of Rapid Firing, Neurotransmitter Release, and Neuronal Endurance.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151494/,PMC,,
10.1038/npp.2011.31,21430646.0,PMC3096814,Muscarinic receptor occupancy and cognitive impairment: a PET study with [11C](+)3-MPB and scopolamine in conscious monkeys.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3096814/,PMC,,
