"10.1159/000123780",,,"https://karger.com/bbe/article/15/3/210/44837/An-Autoradiographic-Analysis-of-the-Efferent",,"An Autoradiographic Analysis of the Efferent Connections from Premotor and Adjacent Prefrontal Regions (Areas 6 and 9) in Macaca fascicularis; pp. 210–234"
"10.3389/fnsys.2013.00056",,,"https://www.frontiersin.org/articles/10.3389/fnsys.2013.00056/full",,"Cognitive control of movement via the cerebellar-recipient thalamus"
"10.1101/398917",,,"https://www.biorxiv.org/content/10.1101/398917v1.abstract","https://www.biorxiv.org/content/10.1101/398917v1.full.pdf","Thalamo-cortical interactions define functional dissociations across the macaque attention network"
"10.1002/(sici)1096-9861(19990405)406:2<221::aid-cne7>3.0.co;2-k",,,"https://onlinelibrary.wiley.com/doi/abs/10.1002/(SICI)1096-9861(19990405)406:2%3C221::AID-CNE7%3E3.0.CO;2-K","https://onlinelibrary.wiley.com/doi/pdf/10.1002/(SICI)1096-9861(19990405)406:2%3C221::AID-CNE7%3E3.0.CO;2-K","Single axon analysis of pulvinocortical connections to several visual areas in the macaque"
"10.1002/cne.901780206",,,"https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.901780206","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.901780206","Intratrigeminal and thalamic projections of nucleus caudalis in the squirrel monkey (Saimiri sciureus): A degeneration and autoradiographic study,"
"10.1016/0006-8993(77)90066-x",,,"https://www.sciencedirect.com/science/article/pii/000689937790066X","https://bpb-us-e1.wpmucdn.com/sites.northwestern.edu/dist/7/2577/files/2018/08/9-Mesulam-1c3b9by.pdf","Limbic and sensory connections of the inferior parietal lobule (area PG) in the rhesus monkey: a study with a new method for horseradish peroxidase histochemistry"
"10.1002/cne.902410309",,,"https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.902410309","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.902410309","The thalamic relations of the caudal inferior parietal lobule and the lateral prefrontal cortex in monkeys: divergent cortical projections from cell clusters in the medial …"
"10.3109/00016487609107480",,,"https://www.tandfonline.com/doi/abs/10.3109/00016487609107480","https://www.tandfonline.com/doi/pdf/10.3109/00016487609107480","Vestibular Evoked Potentials in Thalamus and Basal Ganglia of the Squirrel Monkey (Saimiri Sciureus)"
"10.1016/0006-8993(94)90641-6",,,"https://www.sciencedirect.com/science/article/pii/0006899394906416",,"Dendritic orientation of thalamocortical projection neurons in the ventrobasal complex of macaques"
,7424595,,"https://europepmc.org/article/med/7424595",,"Relationships of precentral premotor and prefrontal cortex to the mediodorsal and intralaminar nuclei of the monkey thalamus."
"10.1016/s0165-0173(99)00006-5",,,"https://www.sciencedirect.com/science/article/pii/S0165017399000065",,"Efferent connections of the anteromedial nucleus of the thalamus of the rat"
"10.1016/0006-8993(77)90761-2",,,"https://www.sciencedirect.com/science/article/pii/0006899377907612",,"An experimental study of the efferent connections of the superior cerebellar peduncle in the rhesus monkey"
"10.1017/s0952523801185068",,,"https://www.cambridge.org/core/journals/visual-neuroscience/article/abs/cortical-and-subcortical-afferents-to-the-nucleus-reticularis-tegmenti-pontis-and-basal-pontine-nuclei-in-the-macaque-monkey/E95A9D788EDEAFB716A3B90F0524BD24",,"Cortical and subcortical afferents to the nucleus reticularis tegmenti pontis and basal pontine nuclei in the macaque monkey"
"10.1016/j.neuroscience.2006.06.027",,,"https://www.sciencedirect.com/science/article/pii/S030645220600858X",,"Interactions among the medial prefrontal cortex, hippocampus and midline thalamus in emotional and cognitive processing in the rat"
"10.1016/0166-4328(95)00188-3",,,"https://www.sciencedirect.com/science/article/pii/0166432895001883",,"Anatomical substrates for early stages in cortical processing of visual information in the macaque monkey"
,,,,"https://www.cell.com/current-biology/pdf/S0960-9822(20)30734-X.pdf","Long-term value memory in the primate posterior thalamus for fast automatic action"
"10.1016/s0006-8993(99)01531-0",,,"https://www.sciencedirect.com/science/article/pii/S0006899399015310",,"Corticostriatal and corticosubthalamic input zones from the presupplementary motor area in the macaque monkey: comparison with the input zones from the …"
"10.1152/jn.00207.2002",,,"https://journals.physiology.org/doi/abs/10.1152/jn.00207.2002",,"Dissociation of spatial-, object-, and sound-coding neurons in the mediodorsal nucleus of the primate thalamus"
"10.1002/cne.903020211",,,"https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.903020211","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.903020211","Afferent and efferent connections of the oculomotor region of the fastigial nucleus in the macaque monkey"
"10.1002/cne.21325",,,"https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.21325","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.21325","Multisensory convergence in auditory cortex, I. Cortical connections of the caudal superior temporal plane in macaque monkeys"
"10.1523/JNEUROSCI.0953-10.2010",,,"https://www.jneurosci.org/content/30/25/8650.short","https://www.jneurosci.org/content/jneuro/30/25/8650.full.pdf","Pulvinar inactivation disrupts selection of movement plans"
"10.1523/JNEUROSCI.1607-09.2009",,,"https://www.jneurosci.org/content/29/28/8936.short","https://www.jneurosci.org/content/jneuro/29/28/8936.full.pdf","Vestibular signals in macaque extrastriate visual cortex are functionally appropriate for heading perception"
"10.1097/00001756-199412000-00071",7696634,,"https://europepmc.org/article/med/7696634",,"The lateral geniculate nucleus projects to the inferior temporal cortex in the macaque monkey."
,3538286,,"https://europepmc.org/article/med/3538286",,"Relations between the basal ganglia and the thalamus of the primate. New morphologic data. New physiopathologic interpretations"
"10.1002/cne.903110209",,,"https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.903110209","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.903110209","Parallel thalamic activation of the first and second somatosensory areas in prosimian primates and tree shrews"
"10.1038/s41467-020-14368-z",,,"https://www.nature.com/articles/s41467-020-14368-z",,"Transcriptomic and open chromatin atlas of high-resolution anatomical regions in the rhesus macaque brain"
"10.1523/JNEUROSCI.1835-07.2007",,,"https://www.jneurosci.org/content/27/44/11888.short","https://www.jneurosci.org/content/jneuro/27/44/11888.full.pdf","Dissociable performance on scene learning and strategy implementation after lesions to magnocellular mediodorsal thalamic nucleus"
,13974330,,"https://europepmc.org/article/med/13974330",,"Insular and opercular cortex and its thalamic projection in Macaca mulatta."
"10.1016/0006-8993(75)90529-6",,,"https://www.sciencedirect.com/science/article/pii/0006899375905296",,"Delayed matching after selective prefrontal lesions in monkeys (Macaca mulatta)"
"10.1016/s0166-4328(05)80016-6",,,"https://www.sciencedirect.com/science/article/pii/S0166432805800166",,"The human cerebro-cerebellar system: its computing, cognitive, and language skills"
"10.3389/fnsys.2014.00083",,,"https://www.frontiersin.org/articles/10.3389/fnsys.2014.00083/full",,"Intralaminar and medial thalamic influence on cortical synchrony, information transmission and cognition"
"10.1016/s0306-4522(97)00486-7",,,"https://www.sciencedirect.com/science/article/pii/S0306452297004867",,"Calretinin-immunoreactive neurons in the human thalamus"
"10.1002/cne.902210206",,,"https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.902210206","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.902210206","The intrinsic architectonic and connectional organization of the superior temporal region of the rhesus monkey"
,,,"https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.902530402","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.902530402","Frontal eye field as defined by intracortical microstimulation in squirrel monkeys, owl monkeys, and macaque monkeys: I. Subcortical connections"
,,,,"https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=688606a4c63ae8b859bf38b75ccc1ea96d5c5111","Connexions of the somatic sensory cortex of the rhesus monkey: I.—Ipsilateral cortical connexions"
"10.1002/cne.903120102",,,"https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.903120102","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.903120102","Serotoninergic innervation of the thalamus in the primate: an immunohistochemical study"
"10.1111/j.1460-9568.2012.08033.x",,,"https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1460-9568.2012.08033.x","https://onlinelibrary.wiley.com/doi/pdf/10.1111/j.1460-9568.2012.08033.x","Unveiling the diversity of thalamocortical neuron subtypes"
"10.1159/000315985",,,"https://karger.com/bbe/article/19/3-4/117/45476/On-the-Question-of-the-Ventral-Intermediate",,"On the Question of the Ventral Intermediate Nucleus in Primate Thalamus (Part 2 of 2) A study of the Lesser Bushbaby, Galago senegalensis"
"10.1152/jn.00475.2002",,,"https://journals.physiology.org/doi/abs/10.1152/jn.00475.2002",,"Effects of high-frequency stimulation in the internal globus pallidus on the activity of thalamic neurons in the awake monkey"
"10.1016/j.brainres.2004.12.049",,,"https://www.sciencedirect.com/science/article/pii/S000689930401933X","https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=f08e33a55f2b86f68c7513ff98bde41b9f898680","Overlap and interdigitation of cortical and thalamic afferents to dorsocentral striatum in the rat"
"10.1093/cercor/11.10.975",,,"https://academic.oup.com/cercor/article/11/10/975/280033","https://watermark.silverchair.com/1100975.pdf?token=AQECAHi208BE49Ooan9kkhW_Ercy7Dm3ZL_9Cf3qfKAc485ysgAAA3EwggNtBgkqhkiG9w0BBwagggNeMIIDWgIBADCCA1MGCSqGSIb3DQEHATAeBglghkgBZQMEAS4wEQQMC-hbwiPfZAlZ0-oLAgEQgIIDJBawU0C2Rnfd0XkWcZhuBaW3thxqVIRtHVvTNNrDEgE0cNfKBcPiXqUrruvNWKqGU4MfB02mHci5UTce6z71_PqDVGRk38EzFFTV9PFFRPj_VzvYbZKxsK6nwyuM3k4jjkuJ-rpz50pHFPdvt8qO59Ayv4xS2oJarcnPP3Vl94G4WRxu9hYAKxh0OXcpJltEeistcdZXT3ttpXDpk0Tn0MqTOt62Mj8iMr3Ka_W8MX7YT91xTBHxzipK56HPZwbrVmUiBQbImZUDVlTHsfh9pTSARXYzlhxmdDUFSivXxUzfY4axhHCO4LCD6FdCp6rRt3E0gbzb5NYolfinFUqkeAcS9f90Jss0iES98vFMxqFmTmFE3Vi_Gc8uPyn_AtSt3GVoPIZh_kJvP8V7XPssC68AnxsMlg376vAE-Dh3m6huKgGgW6797Unif9xxSeyK0zfKzK0KpJSMyetLh5atcg5txBQWn92dAvZlCUB5VLLmP-lldPji1P_7HnWL0pbjqxg2br61yi0cGnvbQyoy3nyZOHMPEzz-ZDogP0-ryoN06-7RkwWvH5-tevC2Qxz64QIGuaSJgzznw7nXAE1rT4B9e-_SCFxaMel_XMzrjnHw43LM3h1rKakYWlgz2Pvib0iLiOThi1aWJDUpW2FsLLDMfbIZKvqJ31c4uFalmGR1G8dzI8TQThVRyjCentqA8qMwrg0XIewjjYCOJKi4ZL60qz3U9QIr688zcj63zvfQJ_rJhC5owx2c4zBH9y7M6Rc3Ybd9Cbrvi4XyqyPCY_T1CB_Kq3pkg7q33GPBgWjMTEpsya2m2z2bemPfkZomvYPKxDIHLTw3jGSsOneq_DVZkZtPmMhUe4XcIUlupF1WAzqp6lBToJMHhbFt2b8_TaK0iPwE6kRcI9Y8C8_GXnk1-XlE9vMe5tJlXMagaZnxy_yZFmDMue6siBgA04w7I1SO9aDTEjOwaBE4TFBhXyoGOK6bg9qtc-5m-ZsFV3L8v8hjK5ifF07-IwN1xBJsRb6ueuNR92ErffVceoniChz1xOBs-73isRGwg5dvHBQrMPzabA","Quantitative architecture distinguishes prefrontal cortical systems in the rhesus monkey"
"10.1016/0306-4522(93)90132-y",,,"https://www.sciencedirect.com/science/article/pii/030645229390132Y",,"Organization of cortical afferent input to orbitofrontal areas in the rhesus monkey"
"10.1002/cne.901170207",,,"https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.901170207","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.901170207","The termination of secondary somatosensory neurons within the thalamus of Macaca mulatta: An Experimental Degeneration Study"
"10.1152/jn.1963.26.5.775",,,"https://journals.physiology.org/doi/abs/10.1152/jn.1963.26.5.775","https://journals.physiology.org/doi/pdf/10.1152/jn.1963.26.5.775","The functional properties of ventrobasal thalamic neurons studied in unanesthetized monkeys"
"10.1016/0306-4522(84)90006-x",,,"https://www.sciencedirect.com/science/article/pii/030645228490006X",,"Retinal ganglion cells that project to the dorsal lateral geniculate nucleus in the macaque monkey"
"10.1073/pnas.0810682106",,,"https://www.pnas.org/doi/abs/10.1073/pnas.0810682106",,"Efficient gene therapy-based method for the delivery of therapeutics to primate cortex"
"10.1159/000100184",,,"https://karger.com/sfn/article/54-55/1-8/1/303605/Correlation-and-Revised-Nomenclature-of-Ventral","https://karger.com/sfn/article-pdf/54-55/1-8/1/3528225/000100184.pdf","Correlation and revised nomenclature of ventral nuclei in the thalamus of human and monkey"
"10.3389/fnbeh.2014.00073",,,"https://www.frontiersin.org/articles/10.3389/fnbeh.2014.00073/full",,"Contributions of the paraventricular thalamic nucleus in the regulation of stress, motivation, and mood"
,5325779,"PMC1270718","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1270718/","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1270718/pdf/janat00421-0083.pdf","Correlation between nuclear morphology and somatotopic organization in ventro-basal complex of the raccoon's thalamus."
"10.1016/j.tics.2004.03.004",,,"https://www.cell.com/trends/cognitive-sciences/fulltext/S1364-6613(04)00075-0",,"The brain circuitry of attention"
,,,,"https://journals.physiology.org/doi/pdf/10.1152/jn.1981.46.3.672","Retinotopic organization of macaque pulvinar."
"10.1523/ENEURO.0060-18.2018",,,"https://www.eneuro.org/content/5/3/ENEURO.0060-18.2018.abstract","https://www.eneuro.org/content/eneuro/5/3/ENEURO.0060-18.2018.full.pdf","Human motor thalamus reconstructed in 3D from continuous sagittal sections with identified subcortical afferent territories"
"10.1177/107385840100700408",,,"https://journals.sagepub.com/doi/abs/10.1177/107385840100700408","https://journals.sagepub.com/doi/pdf/10.1177/107385840100700408","The place of the thalamus in frontal cortical-basal ganglia circuits"
"10.1098/rstb.2002.1168",,,"https://royalsocietypublishing.org/doi/abs/10.1098/rstb.2002.1168","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1693077/pdf/12626002.pdf","Thalamic circuitry and thalamocortical synchrony"
"10.1007/bf00238515",,,"https://link.springer.com/article/10.1007/BF00238515","https://link.springer.com/content/pdf/10.1007/BF00238515.pdf","Short-latency peripheral inputs to thalamic neurones projecting to the motor cortex in the monkey"
"10.1007/bf00248759",,,"https://link.springer.com/article/10.1007/BF00248759","https://link.springer.com/content/pdf/10.1007/BF00248759.pdf","Projection on the motor cortex of thalamic neurons with pallidal input in the monkey"
"10.1038/nn1075",,,"https://www.nature.com/articles/nn1075",,"Non-invasive mapping of connections between human thalamus and cortex using diffusion imaging"
"10.1152/jn.1990.64.4.1055",,,"https://journals.physiology.org/doi/abs/10.1152/jn.1990.64.4.1055","https://journals.physiology.org/doi/pdf/10.1152/jn.1990.64.4.1055","Gustatory responses of single neurons in the caudolateral orbitofrontal cortex of the macaque monkey"
"10.1017/s0952523800008269",,,"https://www.cambridge.org/core/journals/visual-neuroscience/article/abs/numerical-relationship-between-neurons-in-the-lateral-geniculate-nucleus-and-primary-visual-cortex-in-macaque-monkeys/66F625171FB39EB7B2E5C2A7F93BB2A8",,"Numerical relationship between neurons in the lateral geniculate nucleus and primary visual cortex in macaque monkeys"
"10.1111/jnc.12162",,,"https://onlinelibrary.wiley.com/doi/abs/10.1111/jnc.12162","https://onlinelibrary.wiley.com/doi/pdf/10.1111/jnc.12162","Reduced noradrenaline, but not dopamine and serotonin in motor thalamus of the MPTP primate: relation to severity of parkinsonism"
"10.1016/s0891-0618(99)00010-1",,,"https://www.sciencedirect.com/science/article/pii/S0891061899000101",,"Thalamic interaction between the input and the output systems of the basal ganglia"
"10.1016/j.brainres.2004.02.038",,,"https://www.sciencedirect.com/science/article/pii/S0006899304003683",,"Effect of mediodorsal thalamic nucleus lesion on contextual fear conditioning in rats"
"10.1016/s0079-6123(08)63047-2",,,"https://www.sciencedirect.com/science/article/pii/S0079612308630472",,"The specificity of the nonspecific thalamus: the midline nuclei"
,,,"https://wakespace.lib.wfu.edu/handle/10339/37434",,"NEURAL CORRELATES OF RANDOM AND INFORMED SACCADIC CHOICES IN THE MACAQUE FRONTAL EYE FIELDS AND CENTRAL THALAMUS"
"10.1016/0006-8993(79)90485-2",,,"https://www.sciencedirect.com/science/article/pii/0006899379904852","https://brainmaps.org/pdf/rockland1979.pdf","Laminar origins and terminations of cortical connections of the occipital lobe in the rhesus monkey"
"10.1007/0-387-28066-9_56",,,"https://link.springer.com/chapter/10.1007/0-387-28066-9_56",,"The Basal Ganglia-Thalamocortical Circuit Originating in the Ventral Premotor area (PMv) of the Macaque Monkey"
,,,,"https://ruor.uottawa.ca/bitstream/10393/8164/1/NK25433.PDF","Projections of the superior colliculus to the thalamus in the monkey, Macaca mulatta: a light and electron microscopic study."
"10.1007/s00221-005-2237-6",,,"https://link.springer.com/article/10.1007/s00221-005-2237-6",,"Morphometric characterization of synapses in the primate prefrontal cortex formed by afferents from the mediodorsal thalamic nucleus"
"10.1210/endo.140.3.6544",,,"https://academic.oup.com/endo/article/140/3/1408/2990730",,"Characterization of the neuroanatomical distribution of agouti-related protein immunoreactivity in the rhesus monkey and the rat"
"10.1002/cne.902220208",,,"https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.902220208","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.902220208","A stereotaxic atlas of the brain of the cynomolgus monkey (Macaca fascicularis)"
"10.1002/cne.901830410",,,"https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.901830410","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.901830410","Differential thalamic relationships of sensory‐motor and parietal cortical fields in monkeys"
"10.1016/s1042-3680(18)30260-2",,,"https://www.sciencedirect.com/science/article/pii/S1042368018302602",,"Neuronal circuitry and synaptic connectivity of the basal ganglia"
"10.1002/cne.901290406",,,"https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.901290406","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.901290406","The organization of projections from the thalamic mediodorsal nucleus to the prefrontal cortex of the dog"
"10.1152/jn.01206.2007",,,"https://journals.physiology.org/doi/abs/10.1152/jn.01206.2007","https://journals.physiology.org/doi/prev/20171106-aop/pdf/10.1152/jn.01206.2007","Proprioceptive and cutaneous representations in the rat ventral posterolateral thalamus"
"10.4161/cib.15222",,,"https://www.tandfonline.com/doi/abs/10.4161/cib.15222",,"Thalamic influences on multisensory integration"
"10.1002/cne.903460305",,,"https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.903460305","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.903460305","Architectonic subdivision of the orbital and medial prefrontal cortex in the macaque monkey"
"10.1002/cne.22545",,,"https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.22545","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.22545","Cell‐poor septa separate representations of digits in the ventroposterior nucleus of the thalamus in monkeys and prosimian galagos"
"10.1007/s12035-016-0077-y",,,"https://link.springer.com/article/10.1007/s12035-016-0077-y",,"Neurochemistry of the anterior thalamic nuclei"
"10.1152/jn.1993.70.1.331",,,"https://journals.physiology.org/doi/abs/10.1152/jn.1993.70.1.331","https://journals.physiology.org/doi/pdf/10.1152/jn.1993.70.1.331","Neuronal activity in the second somatosensory cortex of monkeys (Macaca mulatta) during active touch of gratings"
"10.1016/0006-8993(74)91025-7",,,"https://www.sciencedirect.com/science/article/pii/0006899374910257",,"Medial pulvinar afferents to frontal eye fields in rhesus monkey demonstrated by horseradish peroxidase"
"10.1016/s0149-7634(98)00015-3",,,"https://www.sciencedirect.com/science/article/pii/S0149763498000153",,"The role of the gustatory thalamus in taste-guided behavior"
"10.1002/cne.902110309",,,"https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.902110309","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.902110309","The luteinizing hormone‐releasing hormone pathways in rhesus (Macaca mulatta) and pigtailed (Macaca nemestrina) monkeys: New observations on thick …"
"10.1002/cne.23513",,,"https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.23513","https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/cne.23513","Subcortical connections of area V4 in the macaque"
"10.1016/0306-4522(91)90244-i",,,"https://www.sciencedirect.com/science/article/pii/030645229190244I",,"Topographic distribution of the neurons of the central complex (centre median-parafascicular complex) and of other thalamic neurons projecting to the striatum in …"
"10.1007/bf00340489",,,"https://link.springer.com/article/10.1007/BF00340489","https://link.springer.com/content/pdf/10.1007/BF00340489.pdf","A description of the amygdalo-hippocampal interconnections in the macaque monkey"
,22593888,,"https://europepmc.org/article/nbk/nbk92866",,"Cortical and thalamic pathways for multisensory and sensorimotor interplay"
"10.1152/jn.1996.75.3.1105",,,"https://journals.physiology.org/doi/abs/10.1152/jn.1996.75.3.1105","https://journals.physiology.org/doi/pdf/10.1152/jn.1996.75.3.1105","Contrasting locations of pallidal-receiving neurons and microexcitable zones in primate thalamus"
"10.1002/(sici)1096-9861(20000207)417:2<164::aid-cne3>3.0.co;2-6",,,"https://onlinelibrary.wiley.com/doi/abs/10.1002/(SICI)1096-9861(20000207)417:2%3C164::AID-CNE3%3E3.0.CO;2-6","https://onlinelibrary.wiley.com/doi/pdf/10.1002/%28SICI%291096-9861%2820000207%29417%3A2%3C164%3A%3AAID-CNE3%3E3.0.CO%3B2-6","Pallidal and cerebellar afferents to pre‐supplementary motor area thalamocortical neurons in the owl monkey: a multiple labeling study"
"10.1002/cne.901710305",,,"https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.901710305","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.901710305","An intricately patterned prefronto‐caudate projection in the rhesus monkey"
"10.1097/00001756-199604100-00005",8804035,,"https://europepmc.org/article/med/8804035",,"3-D tracing of biocytin-labelled pallido-thalamic axons in the monkey."
"10.1093/cercor/bhn236",,,"https://academic.oup.com/cercor/article/19/9/2114/282336",,"Resection of the medial temporal lobe disconnects the rostral superior temporal gyrus from some of its projection targets in the frontal lobe and thalamus"
"10.1523/JNEUROSCI.22-05-01976.2002",,,"https://www.jneurosci.org/content/22/5/1976.short","https://www.jneurosci.org/content/jneuro/22/5/1976.full.pdf","Dynamics of spatial frequency tuning in macaque V1"
"10.1152/jn.1981.46.2.369",,,"https://journals.physiology.org/doi/abs/10.1152/jn.1981.46.2.369","https://journals.physiology.org/doi/pdf/10.1152/jn.1981.46.2.369","Visual properties of neurons in a polysensory area in superior temporal sulcus of the macaque."
"10.1152/jn.2000.83.5.2780",,,"https://journals.physiology.org/doi/abs/10.1152/jn.2000.83.5.2780","https://journals.physiology.org/doi/pdf/10.1152/jn.2000.83.5.2780","Temporary inactivation in the primate motor thalamus during visually triggered and internally generated limb movements"
"10.1002/cne.22191",,,"https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.22191","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.22191","Gonadotropin‐inhibitory hormone identification, cDNA cloning, and distribution in rhesus macaque brain"
"10.1016/j.heares.2009.04.017",,,"https://www.sciencedirect.com/science/article/pii/S0378595509001014",,"Multisensory anatomical pathways"
"10.1016/0006-8993(67)90004-2",,,"https://www.sciencedirect.com/science/article/pii/0006899367900042",,"Cortical projections to the red nucleus and the brain stem in the rhesus monkey"
"10.1080/08990229870772",,,"https://www.tandfonline.com/doi/abs/10.1080/08990229870772","https://www.tandfonline.com/doi/pdf/10.1080/08990229870772","Subdivisions of the motor and somatosensory thalamus of primates revealed with Wisteria floribunda agglutinin histochemistry"
"10.1002/cne.903050104",,,"https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.903050104","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.903050104","Topography of the projection from the central complex of the thalamus to the sensorimotor striatal territory in monkeys"
"10.1212/01.wnl.0000154527.72841.4a",,,"https://n.neurology.org/content/64/6/1014.short",,"Posterior thalamic hemorrhage induces “pusher syndrome”"
,,,"https://ajp.psychiatryonline.org/doi/pdf/10.1176/ajp.96.2.507",,"The Primate Thalamus"
"10.1186/1471-2202-6-67",,,"https://bmcneurosci.biomedcentral.com/articles/10.1186/1471-2202-6-67",,"Callosal connections of dorsal versus ventral premotor areas in the macaque monkey: a multiple retrograde tracing study"
"10.1016/j.neuroscience.2005.08.034",,,"https://www.sciencedirect.com/science/article/pii/S0306452205009243","https://core.ac.uk/download/pdf/56648314.pdf","Developmental changes in the expression of growth-associated protein-43 mRNA in the monkey thalamus: northern blot and in situ hybridization studies"
"10.1016/0006-8993(75)90569-7",,,"https://www.sciencedirect.com/science/article/pii/0006899375905697",,"Extrageniculate projections to layers VI and I of striate cortex (area 17) in the rhesus monkey (Macaca mulatta)"
"10.1016/0169-328x(95)00038-t",,,"https://www.sciencedirect.com/science/article/pii/0169328X9500038T",,"Distribution of dopamine D1, D2, and D5 receptor mRNAs in the monkey brain: ribonuclease protection assay analysis"
"10.1016/0006-8993(81)90856-8",,,"https://www.sciencedirect.com/science/article/pii/0006899381908568",,"Termination of a separate (proprioceptive?) cuneothalamic tract from external cuneate nucleus in monkey"
"10.1152/jn.1990.63.4.689",,,"https://journals.physiology.org/doi/abs/10.1152/jn.1990.63.4.689","https://journals.physiology.org/doi/pdf/10.1152/jn.1990.63.4.689","Gustatory responses of single neurons in the insula of the macaque monkey"
"10.1007/978-1-4612-5902-2_8",,,"https://link.springer.com/chapter/10.1007/978-1-4612-5902-2_8",,"Vestibular projections to the monkey thalamus and rostral mesencephalon: an autoradiographic study"
"10.1016/0306-4522(84)90007-1",,,"https://www.sciencedirect.com/science/article/pii/0306452284900071",,"Retinal ganglion cells that project to the superior colliculus and pretectum in the macaque monkey"
"10.1002/cne.902430110",,,"https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.902430110","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.902430110","Noradrenergic and serotoninergic innervation of cortical, thalamic, and tectal visual structures in Old and New World monkeys"
"10.1002/cne.902880309",,,"https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.902880309","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.902880309","Primate spinothalamic pathways: III. Thalamic terminations of the dorsolateral and ventral spinothalamic pathways"
"10.1111/j.1460-9568.1989.tb00774.x",,,"https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1460-9568.1989.tb00774.x","https://onlinelibrary.wiley.com/doi/pdf/10.1111/j.1460-9568.1989.tb00774.x","Hunger modulates the responses to gustatory stimuli of single neurons in the caudolateral orbitofrontal cortex of the macaque monkey"
"10.1523/JNEUROSCI.2151-20.2021",,,"https://www.jneurosci.org/content/41/9/1917.abstract","https://www.jneurosci.org/content/jneuro/41/9/1917.full.pdf","Temporal prediction signals for periodic sensory events in the primate central thalamus"
"10.1016/0006-8993(78)90059-8",,,"https://www.sciencedirect.com/science/article/pii/0006899378900598","https://www.researchgate.net/profile/Edward-Yeterian/publication/22727769_Cortico-striate_projections_in_the_Rhesus_monkey_The_organization_of_certain_cortico-caudate_connections/links/5c3cbbbb92851c22a374974e/Cortico-striate-projections-in-the-Rhesus-monkey-The-organization-of-certain-cortico-caudate-connections.pdf","Cortico-striate projections in the rhesus monkey: the organization of certain cortico-caudate connections"
"10.1111/j.1460-9568.1995.tb01047.x",,,"https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1460-9568.1995.tb01047.x","https://onlinelibrary.wiley.com/doi/pdf/10.1111/j.1460-9568.1995.tb01047.x","Eye position influence on the parieto‐occipital area PO (V6) of the macaque monkey"
"10.1002/cne.902820107",2468699,,"https://agro.icm.edu.pl/agro/element/bwmeta1.element.agro-3eefdf76-4976-454b-b43f-a2312ad21b00",,"Connections of the superior temporal cortex with the posterior thalamus and the amygdala in rhesus monkey"
