INDEX	MACAQUE_COUNT_IN_TA	OTHER_SPIECIES_COUNT_IN_TA	TC_CT_COUNT_IN_TA	THALAM_COUNT_IN_TA	CORTEX_COUNT_IN_TA	INJECT_COUNT_IN_TA	METHOD_COUNT_IN_TA	CONNECT_COUNT_IN_TA	NOT_TT	NOT_MACAQUE_BUT_OTHERS	RELEVANCE_INDEX
331	0.0	4.0	0.0	14.0	6.0	0.0	9.0	15.0			139.69546939014032
332	0.0	0.0	2.0	22.0	0.0	0.0	0.0	0.0	Y		12.233184694495314
333	4.0	0.0	1.0	1.0	11.0	0.0	0.0	0.0	Y		6.552628954750697
334	3.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	Y		1.8920948169591307
335	2.0	0.0	2.0	16.0	10.0	4.0	8.0	13.0			207.70068403599907
336	6.0	0.0	0.0	26.0	11.0	0.0	0.0	5.0			122.46760033660533
337	8.0	0.0	0.0	27.0	17.0	4.0	12.0	7.0			184.10612933360443
338	0.0	0.0	0.0	24.0	15.0	0.0	0.0	4.0			110.42921835724492
339	0.0	0.0	0.0	18.0	30.0	0.0	0.0	11.0			115.62997699946673
340	8.0	0.0	0.0	19.0	4.0	4.0	12.0	7.0			169.28965419076377
341	0.0	12.0	0.0	24.0	0.0	0.0	0.0	0.0			80.47189562170502
342	0.0	0.0	0.0	19.0	0.0	0.0	0.0	12.0	Y		10.054280041346514
343	0.0	0.0	0.0	23.0	0.0	0.0	0.0	3.0	Y		9.331428936989756
344	2.0	0.0	1.0	3.0	15.0	0.0	3.0	5.0			120.45126141401343
345	4.0	0.0	0.0	6.0	8.0	6.0	14.0	8.0			149.73316645568292
346	0.0	13.0	0.0	31.0	0.0	0.0	0.0	0.0			86.64339756999317
347	4.0	0.0	0.0	7.0	5.0	2.0	10.0	24.0			148.13533567764534
348	1.0	3.0	1.0	9.0	3.0	0.0	1.0	5.0	Y		12.400252465632787
349	4.0	0.0	6.0	28.0	0.0	0.0	8.0	20.0			233.46958431132242
350									Y		0.0
351	4.0	0.0	0.0	10.0	0.0	4.0	26.0	7.0			154.32091891333408
352	0.0	6.0	0.0	20.0	5.0	9.0	6.0	6.0		Y	15.674546294554915
353	4.0	0.0	0.0	1.0	18.0	2.0	6.0	22.0			111.62778125380363
354											0.0
355	0.0	13.0	0.0	30.0	12.0	0.0	0.0	0.0	Y	Y	9.867442689943635
356	6.0	0.0	0.0	2.0	3.0	2.0	4.0	19.0			109.21134407631126
357	16.0	0.0	0.0	14.0	7.0	0.0	0.0	0.0			92.26452945623551
358	0.0	9.0	0.0	12.0	0.0	0.0	17.0	14.0			134.559812316003
359	4.0	0.0	0.0	11.0	4.0	0.0	4.0	0.0			102.35861405555252
360	4.0	0.0	2.0	36.0	6.0	0.0	2.0	28.0			202.14632230016346
361	0.0	4.0	0.0	6.0	19.0	0.0	2.0	24.0			112.29435767285644
362	0.0	0.0	0.0	6.0	3.0	0.0	0.0	19.0			85.53654826752219
363											0.0
364	6.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0			58.3773044716594
365	6.0	0.0	2.0	12.0	9.0	0.0	16.0	12.0			197.4583954289682
366	4.0	13.0	0.0	19.0	0.0	0.0	17.0	16.0			154.6282062100249
367	9.0	0.0	3.0	3.0	14.0	4.0	11.0	2.0			179.51641170111628
368	3.0	0.0	0.0	27.0	0.0	6.0	11.0	16.0			175.30141923791484
369	0.0	4.0	4.0	24.0	27.0	0.0	0.0	0.0	Y	Y	16.151043466994505
370	4.0	0.0	0.0	5.0	12.0	2.0	6.0	25.0			138.42166358290518
371	2.0	0.0	0.0	6.0	0.0	1.0	0.0	5.0			78.98988166760338
372	6.0	0.0	6.0	6.0	8.0	0.0	0.0	6.0	Y		16.66589348111062
373	4.0	0.0	0.0	27.0	0.0	0.0	16.0	19.0			163.80782521293375
374	2.0	0.0	6.0	26.0	7.0	10.0	3.0	12.0			246.54545848345794
375	0.0	8.0	5.0	17.0	13.0	0.0	0.0	10.0		Y	18.110391209258633
376	4.0	0.0	0.0	0.0	21.0	0.0	0.0	29.0			57.51437564558364
377											0.0
378	0.0	18.0	0.0	12.0	18.0	0.0	0.0	22.0			110.20087099166211
379									Y		0.0
380	0.0	0.0	3.0	39.0	9.0	6.0	33.0	3.0			245.40413923360876
381	0.0	9.0	0.0	24.0	0.0	0.0	0.0	4.0			96.56627474604602
382	2.0	0.0	0.0	19.0	6.0	0.0	0.0	10.0	Y		11.40948717554506
383	8.0	6.0	0.0	29.0	19.0	3.0	5.0	31.0			186.39141347362195
384	0.0	3.0	0.0	20.0	0.0	0.0	0.0	4.0	Y		9.220744006742658
385	4.0	0.0	0.0	7.0	7.0	1.0	9.0	23.0			143.6812223165552
386	0.0	5.0	0.0	12.0	20.0	0.0	6.0	16.0		Y	13.68671318015474
387	2.0	2.0	0.0	2.0	17.0	4.0	18.0	21.0			138.58161579494487
388	6.0	0.0	0.0	4.0	4.0	0.0	0.0	0.0			58.01268811829958
389	4.0	3.0	0.0	8.0	0.0	0.0	0.0	0.0	Y		6.297780399557599
390	3.0	0.0	0.0	10.0	4.0	2.0	1.0	20.0			126.75459816004373
391											0.0
392	0.0	6.0	0.0	7.0	1.0	0.0	9.0	20.0		Y	12.043577521694054
393	2.0	1.0	0.0	27.0	0.0	0.0	0.0	27.0			122.12021929947268
394	2.0	0.0	0.0	2.0	0.0	0.0	8.0	35.0			101.75192670464767
395											0.0
396	13.0	13.0	0.0	14.0	0.0	0.0	0.0	0.0	Y		8.089654167563154
397	0.0	0.0	0.0	19.0	11.0	0.0	0.0	29.0			121.32981390441131
398	0.0	0.0	0.0	27.0	3.0	0.0	0.0	6.0			109.69568605053269
399	0.0	6.0	0.0	11.0	9.0	6.0	3.0	17.0		Y	14.279282619598337
400	4.0	0.0	0.0	0.0	10.0	0.0	0.0	28.0	Y		5.37096242260271
401	0.0	1.0	0.0	25.0	0.0	3.0	9.0	16.0			158.1862668972088
402											0.0
403	4.0	0.0	0.0	26.0	0.0	16.0	8.0	3.0			165.5965569240831
404	0.0	0.0	0.0	15.0	11.0	0.0	0.0	0.0			81.73925130493453
405	3.0	0.0	6.0	18.0	0.0	0.0	2.0	16.0			203.1901700175568
407	7.0	0.0	0.0	31.0	0.0	8.0	8.0	15.0			179.69710693419566
408	3.0	3.0	1.0	5.0	8.0	0.0	1.0	14.0			127.91517836480102
409	0.0	0.0	0.0	36.0	0.0	0.0	8.0	6.0			142.69041796670203
410	6.0	15.0	0.0	10.0	2.0	0.0	0.0	6.0			94.6290954991295
411									Y		0.0
412	0.0	2.0	0.0	22.0	0.0	0.0	3.0	5.0			117.09936550730765
413	7.0	0.0	0.0	20.0	12.0	0.0	0.0	0.0	Y		9.933501543879245
414	0.0	0.0	0.0	7.0	25.0	0.0	0.0	23.0	Y		10.005705953558277
415	0.0	0.0	0.0	27.0	5.0	8.0	4.0	11.0			163.22679105827405
416	0.0	0.0	18.0	22.0	10.0	0.0	3.0	22.0			260.3037485049681
417	3.0	6.0	0.0	14.0	2.0	0.0	4.0	4.0			120.36173608734777
419	4.0	0.0	0.0	0.0	8.0	0.0	2.0	1.0			42.44396858447269
420	2.0	2.0	4.0	9.0	6.0	0.0	0.0	0.0	Y		13.716475601083227
421	6.0	5.0	0.0	12.0	0.0	0.0	0.0	0.0			73.85328468181498
422	2.0	0.0	0.0	0.0	16.0	6.0	2.0	13.0			81.98798728034899
423	4.0	0.0	0.0	2.0	12.0	4.0	4.0	20.0			119.01841575426765
424	3.0	0.0	0.0	24.0	16.0	0.0	0.0	4.0	Y		11.766381327192656
425	0.0	0.0	0.0	5.0	15.0	11.0	9.0	13.0			144.43534653084356
426	2.0	0.0	0.0	16.0	9.0	0.0	0.0	12.0			113.48581408433155
427	0.0	5.0	0.0	7.0	0.0	2.0	0.0	0.0			62.972161428677
428	6.0	0.0	0.0	0.0	14.0	3.0	6.0	34.0			101.87487821271037
429	4.0	10.0	6.0	18.0	9.0	0.0	0.0	18.0	Y		20.045188526017867
430	4.0	0.0	0.0	12.0	0.0	0.0	0.0	7.0			92.96533891550727
431	6.0	1.0	0.0	3.0	2.0	0.0	6.0	25.0			111.6495888326589
432	2.0	0.0	0.0	15.0	2.0	0.0	0.0	0.0	Y		8.030084094267563
433	0.0	0.0	4.0	17.0	6.0	2.0	8.0	22.0			221.66579489606056
434	4.0	0.0	0.0	0.0	14.0	0.0	0.0	20.0			52.03266494491578
435	5.0	3.0	0.0	8.0	9.0	0.0	0.0	0.0	Y		7.5402337244516
436	9.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	Y		2.1242476210246797
437	4.0	0.0	1.0	1.0	10.0	0.0	0.0	4.0			81.18561178689981
438	0.0	0.0	17.0	38.0	15.0	0.0	0.0	11.0			245.91592157816666
439	0.0	0.0	8.0	16.0	6.0	0.0	0.0	19.0			198.40619017567064
440	2.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	Y		1.3540251005511053
441	6.0	4.0	0.0	20.0	4.0	0.0	0.0	1.0	Y		10.082127305613211
442	0.0	8.0	11.0	13.0	2.0	0.0	5.0	24.0	Y	Y	22.993091096234483
443	0.0	0.0	0.0	0.0	21.0	0.0	0.0	15.0	Y		4.31810994891894
444	9.0	0.0	0.0	12.0	6.0	3.0	12.0	6.0			157.1624956104603
445	0.0	0.0	0.0	15.0	10.0	0.0	0.0	16.0			109.63632786054855
446	6.0	0.0	0.0	1.0	6.0	1.0	8.0	15.0			104.40350869259233
447	4.0	0.0	0.0	3.0	10.0	0.0	0.0	7.0	Y		7.548844037095799
448	3.0	0.0	0.0	6.0	2.0	0.0	0.0	0.0			61.07228697532283
449	11.0	10.0	0.0	15.0	0.0	0.0	0.0	0.0	Y		8.173925130493453
450	3.0	0.0	0.0	7.0	15.0	0.0	0.0	2.0	Y		8.376657684547537
451	2.0	0.0	0.0	17.0	11.0	2.0	4.0	28.0			158.97753851274203
452	4.0	0.0	0.0	0.0	8.0	2.0	8.0	12.0			88.62729757019136
453											0.0
454	5.0	0.0	0.0	2.0	15.0	0.0	2.0	0.0			66.76623250406357
455	0.0	0.0	0.0	17.0	2.0	0.0	4.0	34.0			137.44740469215031
456	4.0	0.0	0.0	5.0	4.0	0.0	6.0	19.0			120.03434082641199
457	0.0	0.0	0.0	10.0	5.0	0.0	4.0	6.0			112.50684934316419
458	7.0	1.0	0.0	13.0	0.0	0.0	2.0	17.0			121.75654285776392
459											0.0
460									Y		0.0
461	6.0	0.0	0.0	0.0	5.0	0.0	0.0	6.0			38.14744958196997
462											0.0
463	2.0	6.0	0.0	1.0	9.0	0.0	0.0	6.0			53.79376791286254
464	4.0	0.0	0.0	7.0	5.0	3.0	2.0	23.0			131.11469169500668
465	0.0	0.0	0.0	25.0	9.0	0.0	0.0	8.0	Y		11.49375846888695
466	7.0	0.0	4.0	16.0	13.0	0.0	0.0	0.0	Y		15.880034445524487
467	2.0	0.0	0.0	5.0	7.0	3.0	2.0	15.0			118.75227104605948
468	1.0	10.0	0.0	32.0	0.0	0.0	2.0	19.0			137.31493200502328
469	4.0	0.0	0.0	4.0	12.0	2.0	14.0	6.0			132.17386155409807
470	0.0	0.0	0.0	14.0	9.0	1.0	3.0	17.0			135.84378529388493
471	0.0	12.0	0.0	31.0	4.0	0.0	0.0	12.0	Y	Y	12.034008070677904
472	12.0	0.0	6.0	6.0	0.0	0.0	0.0	11.0			164.15797297378305
473	2.0	0.0	2.0	33.0	15.0	0.0	2.0	17.0			196.84241162565118
474	0.0	2.0	0.0	10.0	25.0	2.0	6.0	26.0		Y	14.937100829262079
475	3.0	0.0	0.0	6.0	0.0	0.0	3.0	18.0			105.81803074044504
476	2.0	0.0	0.0	2.0	10.0	10.0	12.0	13.0			133.7916114100945
477	0.0	9.0	0.0	10.0	18.0	0.0	0.0	6.0			94.1286782063446
478											0.0
479											0.0
480	4.0	0.0	0.0	9.0	2.0	2.0	4.0	24.0			138.4213281522368
481	0.0	0.0	0.0	28.0	9.0	0.0	0.0	8.0	Y		11.76675669879943
482	2.0	0.0	0.0	2.0	0.0	2.0	9.0	14.0			105.5637699526572
483	4.0	0.0	0.0	2.0	12.0	8.0	4.0	26.0			127.40942668609792
484	2.0	0.0	0.0	16.0	3.0	2.0	0.0	3.0			108.10393334822541
485	6.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	Y		1.9459101490553132
486	8.0	0.0	0.0	12.0	12.0	4.0	4.0	15.0			155.89643864377751
487	3.0	1.0	0.0	9.0	16.0	0.0	0.0	17.0			107.56588342969333
488	0.0	23.0	3.0	10.0	0.0	0.0	0.0	6.0	Y		13.485825775530802
489	40.0	0.0	0.0	3.0	9.0	0.0	0.0	0.0	Y		6.473814482648905
490	0.0	0.0	0.0	14.0	10.0	2.0	0.0	8.0			112.64910005159041
491	36.0	0.0	0.0	36.0	36.0	0.0	0.0	36.0			162.49130606899013
492	12.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0			21.783544133447958
493	0.0	9.0	0.0	1.0	10.0	0.0	0.0	1.0		Y	3.624962768358994
494	0.0	0.0	3.0	36.0	20.0	0.0	0.0	18.0	Y		19.039172424118277
495	0.0	8.0	0.0	24.0	2.0	0.0	12.0	0.0	Y	Y	12.443919742696863
496	4.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0			31.073040492110962
497	4.0	4.0	0.0	12.0	0.0	2.0	4.0	20.0			137.74383944913575
498									Y		0.0
499	0.0	7.0	0.0	23.0	0.0	0.0	0.0	9.0			102.47719668863911
500	0.0	0.0	6.0	17.0	6.0	0.0	0.0	12.0			185.4747442295086
501	0.0	10.0	2.0	39.0	2.0	2.0	8.0	0.0			185.60403088963773
502	3.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0			80.54244628476046
503	0.0	6.0	0.0	10.0	19.0	4.0	6.0	5.0		Y	13.812666924018046
504	3.0	0.0	0.0	0.0	15.0	0.0	0.0	2.0	Y		3.1780538303479458
505	2.0	0.0	0.0	0.0	22.0	2.0	8.0	26.0			98.07339272975398
506									Y		0.0
507											0.0
508	2.0	2.0	0.0	9.0	0.0	5.0	4.0	9.0			128.1427030769242
509	0.0	0.0	6.0	12.0	27.0	0.0	7.0	6.0			209.27188706537763
510	0.0	17.0	0.0	9.0	4.0	0.0	8.0	0.0			98.57018554706494
511	0.0	2.0	0.0	12.0	3.0	0.0	0.0	8.0		Y	9.302745151550008
512									Y		0.0
513	0.0	0.0	0.0	8.0	4.0	0.0	0.0	0.0	Y		6.297780399557599
514											0.0
515	0.0	8.0	0.0	11.0	0.0	0.0	4.0	12.0	Y	Y	11.191372850582688
516	0.0	0.0	7.0	42.0	11.0	0.0	0.0	7.0	Y		21.042661322527085
517	0.0	0.0	16.0	34.0	14.0	0.0	0.0	10.0			239.73143903297873
518	0.0	0.0	0.0	17.0	15.0	0.0	0.0	24.0			118.31099580728502
519	0.0	0.0	0.0	19.0	36.0	0.0	0.0	37.0			129.32375799933473
520	0.0	17.0	0.0	13.0	13.0	0.0	3.0	26.0			132.92450396529938
521	6.0	0.0	0.0	0.0	20.0	0.0	0.0	1.0			31.883634739493136
522	7.0	0.0	0.0	24.0	11.0	0.0	0.0	0.0			103.2936365790442
523	0.0	3.0	0.0	30.0	2.0	0.0	0.0	0.0			91.3427415554692
524	0.0	0.0	0.0	31.0	0.0	0.0	0.0	13.0			113.03397086614575
525	0.0	3.0	0.0	35.0	0.0	0.0	0.0	0.0		Y	8.958797346140276
526	0.0	0.0	0.0	23.0	0.0	0.0	0.0	2.0			90.43746864537975
528	6.0	0.0	0.0	0.0	8.0	0.0	3.0	28.0			75.18304734862076
529	6.0	0.0	6.0	18.0	0.0	0.0	0.0	12.0			186.82642476126549
530											0.0
531	2.0	0.0	8.0	29.0	8.0	0.0	8.0	17.0			251.26018820402928
532	5.0	5.0	0.0	6.0	0.0	0.0	2.0	6.0	Y		9.354483689309788
533	6.0	0.0	0.0	0.0	5.0	0.0	6.0	0.0			47.87700032724654
534	0.0	0.0	1.0	10.0	6.0	2.0	5.0	12.0			160.91482828735096
535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0			23.02585092994046
536	0.0	8.0	0.0	33.0	13.0	0.0	3.0	26.0	Y	Y	15.510708384032199
537	0.0	12.0	0.0	26.0	0.0	0.0	0.0	0.0			82.39592165010822
538	0.0	0.0	0.0	10.0	9.0	0.0	0.0	6.0			90.91940877548262
539	6.0	0.0	0.0	0.0	10.0	0.0	0.0	5.0	Y		3.963662180154897
540	2.0	14.0	0.0	30.0	2.0	2.0	4.0	0.0			131.96349457200236
541	0.0	3.0	0.0	16.0	0.0	0.0	0.0	0.0	Y	Y	7.08303336014054
542	4.0	0.0	0.0	5.0	5.0	0.0	0.0	1.0			68.73144544461161
543	3.0	0.0	0.0	21.0	13.0	4.0	14.0	13.0			180.5085252246604
544	0.0	0.0	3.0	24.0	0.0	0.0	0.0	3.0			149.78661367769956
545	18.0	0.0	0.0	9.0	0.0	0.0	0.0	7.0	Y		9.30812376374817
546	5.0	0.0	0.0	8.0	6.0	4.0	6.0	34.0			154.45547449988717
547	6.0	0.0	0.0	5.0	2.0	2.0	4.0	12.0			120.79378406712647
548	6.0	0.0	0.0	0.0	10.0	0.0	6.0	23.0			82.68821764857758
549	0.0	5.0	0.0	9.0	22.0	0.0	0.0	26.0			106.20046706454018
550	2.0	0.0	1.0	21.0	0.0	1.0	4.0	0.0			141.56805049180724
552	3.0	0.0	0.0	0.0	0.0	3.0	3.0	17.0			70.49254841255836
553	4.0	0.0	0.0	12.0	0.0	4.0	20.0	0.0			133.93313918890127
554	0.0	0.0	0.0	7.0	4.0	2.0	6.0	16.0			128.54013666723935
555	4.0	0.0	0.0	16.0	8.0	0.0	0.0	0.0	Y		8.9863646050257
556											0.0
557	0.0	0.0	1.0	11.0	0.0	0.0	0.0	0.0			89.84855346709782
558	12.0	0.0	0.0	14.0	0.0	0.0	0.0	8.0	Y		10.249824758822513
559	0.0	0.0	0.0	6.0	13.0	0.0	0.0	18.0			91.28743016612353
560	4.0	0.0	0.0	0.0	15.0	0.0	2.0	28.0			72.0622758032558
561	18.0	13.0	0.0	15.0	0.0	0.0	24.0	0.0	Y		13.232005032484976
562	2.0	2.0	0.0	6.0	6.0	4.0	4.0	4.0			120.20069285019346
563	0.0	15.0	0.0	23.0	0.0	0.0	0.0	3.0	Y	Y	9.331428936989756
564											0.0
565	4.0	0.0	0.0	0.0	11.0	6.0	10.0	26.0			108.85762205368248
566	4.0	0.0	1.0	12.0	4.0	0.0	0.0	4.0			124.03837940761824
567											0.0
568	6.0	0.0	0.0	14.0	8.0	0.0	0.0	0.0	Y		8.841692865951293
569	0.0	0.0	0.0	17.0	4.0	0.0	4.0	25.0			137.02901757630093
570	8.0	2.0	0.0	0.0	9.0	0.0	0.0	2.0			33.48517123833243
571	0.0	0.0	3.0	16.0	0.0	0.0	0.0	22.0			157.63705020549253
572	5.0	2.0	0.0	2.0	0.0	7.0	6.0	13.0			112.79774551162366
573	2.0	8.0	0.0	9.0	9.0	0.0	0.0	16.0	Y		10.29027476737241
574	0.0	0.0	0.0	39.0	0.0	2.0	4.0	8.0			149.32192369940321
575									Y		0.0
576	2.0	0.0	3.0	12.0	2.0	0.0	0.0	3.0	Y		14.442457487921406
577	6.0	0.0	0.0	0.0	14.0	3.0	9.0	29.0			105.68349557351877
578	4.0	1.0	0.0	0.0	6.0	0.0	0.0	3.0	Y		3.1639683918645973
579	0.0	8.0	0.0	20.0	6.0	0.0	8.0	14.0		Y	14.588148235942754
580	7.0	0.0	0.0	6.0	10.0	3.0	9.0	20.0			149.8813821821177
581	4.0	10.0	3.0	30.0	20.0	0.0	0.0	23.0	Y		19.635179461119137
582	0.0	4.0	0.0	16.0	0.0	0.0	0.0	1.0		Y	7.776180540700486
583											0.0
584	0.0	7.0	0.0	2.0	0.0	0.0	0.0	2.0		Y	3.8451430103383846
585	4.0	0.0	0.0	0.0	1.0	0.0	2.0	5.0	Y		4.5909704487272425
586	6.0	0.0	4.0	11.0	10.0	2.0	10.0	14.0			222.2542638410112
587	2.0	0.0	0.0	13.0	6.0	0.0	0.0	7.0	Y		10.199346084579695
588	6.0	0.0	0.0	3.0	10.0	0.0	0.0	10.0	Y		8.03553388652494
589	4.0	0.0	0.0	2.0	7.0	0.0	0.0	9.0			68.93555541721288
590	4.0	0.0	0.0	2.0	6.0	0.0	0.0	1.0	Y		5.2173519329749265
591											0.0
592									Y		0.0
593	6.0	0.0	0.0	11.0	0.0	3.0	3.0	15.0			134.23546324037164
594	0.0	9.0	0.0	27.0	4.0	0.0	2.0	4.0			123.92586577091325
596	9.0	2.0	0.0	28.0	3.0	0.0	0.0	0.0	Y		10.262679302023155
597	4.0	0.0	0.0	1.0	13.0	4.0	6.0	5.0			101.77178177669668
598	0.0	16.0	0.0	16.0	8.0	0.0	0.0	2.0	Y	Y	9.28025793747676
599	8.0	2.0	0.0	13.0	1.0	0.0	7.0	5.0			129.53750984734037
600											0.0
601	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	Y		6.212266624470001
602											0.0
603	4.0	0.0	0.0	20.0	20.0	6.0	2.0	18.0			164.76553830611238
604	4.0	0.0	0.0	19.0	10.0	1.0	4.0	14.0			153.0835152681452
605											0.0
606	0.0	3.0	0.0	8.0	0.0	0.0	1.0	1.0		Y	7.225929394740412
607	8.0	0.0	4.0	4.0	12.0	0.0	0.0	0.0			128.4243339822053
608	0.0	4.0	6.0	27.0	4.0	0.0	10.0	15.0		Y	23.28830245931365
610	0.0	0.0	0.0	12.0	4.0	0.0	4.0	24.0			128.50125043390244
611	6.0	0.0	0.0	3.0	6.0	0.0	0.0	12.0			79.76595409316576
612											0.0
613	6.0	5.0	0.0	2.0	0.0	0.0	0.0	0.0			37.19485796197931
614	4.0	0.0	0.0	4.0	4.0	0.0	0.0	10.0			80.30927966317722
615	1.0	5.0	0.0	13.0	4.0	7.0	10.0	24.0			166.4409614628076
616	0.0	3.0	0.0	35.0	7.0	0.0	0.0	4.0		Y	11.607956029414295
617											0.0
618	0.0	11.0	3.0	12.0	20.0	0.0	3.0	12.0			181.2420295613649
619											0.0
620	0.0	0.0	0.0	0.0	14.0	0.0	0.0	8.0			35.51249677887325
621	0.0	8.0	0.0	31.0	0.0	0.0	8.0	28.0		Y	15.32747245299012
622	6.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	Y		2.0126758453675744
623											0.0
624	3.0	0.0	0.0	13.0	2.0	2.0	3.0	16.0			138.51363823336308
625	6.0	11.0	0.0	2.0	0.0	0.0	0.0	5.0	Y		5.511245265425986
626	0.0	5.0	9.0	30.0	10.0	0.0	0.0	19.0		Y	21.98998829314223
627	0.0	4.0	0.0	22.0	0.0	0.0	10.0	0.0		Y	11.435578449020433
628	7.0	0.0	0.0	26.0	3.0	0.0	0.0	0.0			99.72460116410686
629	0.0	6.0	3.0	12.0	14.0	0.0	0.0	15.0		Y	16.084164660924287
630									Y		0.0
631	6.0	0.0	11.0	13.0	21.0	0.0	0.0	12.0			216.206955818585
632	0.0	0.0	0.0	37.0	0.0	0.0	0.0	4.0	Y		10.703403311750066
633											0.0
634	9.0	0.0	0.0	4.0	13.0	0.0	0.0	0.0	Y		6.494415992389904
635	0.0	2.0	1.0	29.0	3.0	2.0	10.0	15.0		Y	19.436773277060563
636	2.0	0.0	6.0	27.0	9.0	2.0	16.0	5.0			249.54942336470828
637	0.0	0.0	13.0	36.0	4.0	0.0	0.0	20.0			234.32765494012068
638	4.0	9.0	0.0	26.0	6.0	0.0	0.0	0.0			100.17266195755529
639	8.0	0.0	4.0	4.0	7.0	0.0	0.0	0.0	Y		12.599679490329681
640	3.0	0.0	0.0	19.0	0.0	0.0	0.0	3.0			95.68772225564813
641	4.0	0.0	0.0	3.0	7.0	0.0	0.0	0.0			53.10175629856695
642	10.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0			11.989476363991853
643	0.0	0.0	9.0	38.0	3.0	0.0	0.0	27.0	Y		22.39459617803545
644	0.0	10.0	0.0	18.0	6.0	4.0	2.0	18.0			145.35847847046463
645	3.0	0.0	0.0	2.0	2.0	2.0	8.0	20.0			114.27955638960137
646	5.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0			81.21809129354439
647	0.0	5.0	2.0	10.0	0.0	0.0	2.0	0.0	Y		12.03710576967053
648	2.0	0.0	9.0	18.0	6.0	0.0	0.0	6.0			200.3960918780931
649	4.0	17.0	0.0	3.0	1.0	0.0	0.0	3.0	Y		6.003322810416641
650	4.0	0.0	0.0	25.0	20.0	8.0	16.0	28.0			202.86561943539485
651									Y		0.0
652	0.0	2.0	2.0	17.0	1.0	0.0	0.0	1.0	Y	Y	12.660099320252769
653	6.0	2.0	0.0	0.0	2.0	0.0	0.0	2.0	Y		2.6208735075298217
654	4.0	2.0	0.0	0.0	14.0	8.0	0.0	15.0			71.28557356344156
655	0.0	0.0	0.0	22.0	12.0	0.0	0.0	7.0			112.0065176023348
656	0.0	0.0	0.0	18.0	0.0	0.0	0.0	18.0			103.05536427082541
657	0.0	0.0	0.0	0.0	5.0	0.0	0.0	5.0			26.876392038420825
658	3.0	2.0	0.0	0.0	22.0	6.0	13.0	13.0			108.04447761617979
659	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0			78.38735539822875
660	0.0	5.0	2.0	12.0	8.0	2.0	6.0	22.0		Y	19.058406565174618
661	4.0	0.0	0.0	23.0	0.0	2.0	2.0	30.0			149.30371458242337
662	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0			64.12373393653841
663	8.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0			14.451858789480825
664	3.0	0.0	2.0	8.0	11.0	0.0	9.0	5.0	Y		17.06874821218606
665	10.0	0.0	0.0	5.0	15.0	0.0	0.0	0.0			70.64640670589213
666	0.0	8.0	2.0	28.0	4.0	0.0	0.0	4.0	Y	Y	15.226845598289778
667	0.0	0.0	2.0	17.0	10.0	0.0	0.0	11.0	Y		15.30423283560004
668	0.0	0.0	5.0	7.0	6.0	0.0	0.0	19.0			163.34329079193458
669	5.0	6.0	0.0	9.0	14.0	3.0	7.0	16.0			153.45037585346108
670	0.0	0.0	0.0	8.0	8.0	0.0	0.0	11.0			90.76580381796659
671											0.0
672	0.0	2.0	0.0	18.0	0.0	0.0	0.0	18.0			103.05536427082541
673	0.0	6.0	0.0	15.0	6.0	0.0	0.0	3.0		Y	9.290721241247
674	0.0	0.0	0.0	25.0	11.0	0.0	0.0	16.0			122.20908014003922
675	0.0	9.0	0.0	20.0	0.0	0.0	0.0	2.0	Y	Y	8.709918382976667
676	4.0	0.0	0.0	0.0	11.0	2.0	10.0	13.0			93.81684808591974
677	4.0	0.0	0.0	0.0	8.0	0.0	0.0	6.0	Y		3.849241393940473
678	0.0	2.0	0.0	12.0	12.0	0.0	0.0	18.0		Y	10.639287051551051
679	0.0	4.0	2.0	26.0	2.0	0.0	0.0	2.0	Y	Y	14.281959752685427
680	4.0	0.0	0.0	0.0	4.0	12.0	2.0	12.0			83.87255060359338
681	2.0	0.0	0.0	2.0	7.0	7.0	12.0	15.0			130.3501193695617
682	0.0	6.0	0.0	18.0	2.0	0.0	0.0	14.0			106.18453793352366
683									Y		0.0
685	0.0	0.0	0.0	34.0	8.0	0.0	0.0	33.0			135.13342967007804
686	0.0	0.0	2.0	20.0	0.0	4.0	24.0	11.0			209.28413548505398
687	2.0	0.0	2.0	13.0	4.0	6.0	2.0	24.0			191.58821986187368
688	6.0	5.0	0.0	6.0	0.0	0.0	0.0	8.0			80.34955024502159
689	6.0	15.0	0.0	8.0	0.0	0.0	1.0	14.0			102.13787489810333
690	16.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0			28.029010331479988
